73.135472,18.966358,85.74,3.45,2024-09-07 00:43:04,V006
73.135496,18.967137,85.70,3.11,2024-09-07 00:43:39,V006
73.135196,18.968212,85.67,1.16,2024-09-07 00:44:34,V006
73.136416,18.967969,85.66,0.36,2024-09-07 00:46:14,V006
73.136192,18.967840,85.62,0.00,2024-09-07 00:47:56,V006
73.137284,18.968255,85.60,0.00,2024-09-07 00:49:09,V006
73.138404,18.969523,85.57,0.00,2024-09-07 00:49:56,V006
73.138030,18.970188,85.53,0.15,2024-09-07 00:51:08,V006
73.138500,18.970930,85.48,0.00,2024-09-07 00:52:44,V006
73.138681,18.971120,85.46,0.14,2024-09-07 00:53:40,V006
73.139745,18.970702,85.41,1.33,2024-09-07 00:54:18,V006
73.141037,18.970968,85.40,3.26,2024-09-07 00:56:08,V006
73.140674,18.971108,85.37,2.01,2024-09-07 00:56:52,V006
73.141843,18.972647,85.33,1.27,2024-09-07 00:57:26,V006
73.141164,18.971686,85.28,0.75,2024-09-07 00:58:34,V006
73.141561,18.972486,85.27,1.89,2024-09-07 00:59:29,V006
73.143463,18.973137,85.26,1.83,2024-09-07 01:01:03,V006
73.142453,18.973298,85.23,3.32,2024-09-07 01:02:12,V006
73.144203,18.973273,85.18,4.61,2024-09-07 01:03:48,V006
73.144513,18.973620,85.14,4.45,2024-09-07 01:05:24,V006
73.143899,18.974345,85.13,5.84,2024-09-07 01:06:05,V006
73.144842,18.975870,85.12,6.90,2024-09-07 01:07:14,V006
73.144728,18.975977,85.08,5.74,2024-09-07 01:08:09,V006
73.145576,18.975382,85.06,5.51,2024-09-07 01:08:54,V006
73.146244,18.975512,85.04,7.34,2024-09-07 01:10:35,V006
73.147234,18.975979,85.02,6.62,2024-09-07 01:11:23,V006
73.148601,18.977542,84.99,5.30,2024-09-07 01:12:32,V006
73.148448,18.976980,84.96,3.82,2024-09-07 01:14:02,V006
73.149536,18.976772,84.93,2.17,2024-09-07 01:15:22,V006
73.148595,18.978232,84.90,3.51,2024-09-07 01:17:21,V006
73.149637,18.978119,84.88,2.30,2024-09-07 01:19:16,V006
73.150871,18.977933,84.83,3.36,2024-09-07 01:20:58,V006
73.150024,18.979771,84.78,3.23,2024-09-07 01:22:26,V006
73.150889,18.979802,84.74,3.12,2024-09-07 01:23:24,V006
73.151063,18.980673,84.72,2.57,2024-09-07 01:24:17,V006
73.152683,18.980581,84.68,4.10,2024-09-07 01:25:45,V006
73.152766,18.979749,84.67,4.01,2024-09-07 01:26:36,V006
73.152864,18.980684,84.63,4.05,2024-09-07 01:27:57,V006
73.154442,18.981949,84.61,4.64,2024-09-07 01:29:05,V006
73.154380,18.981526,84.58,5.13,2024-09-07 01:30:45,V006
73.154140,18.982057,84.57,3.96,2024-09-07 01:32:43,V006
73.155512,18.983030,84.54,5.11,2024-09-07 01:34:22,V006
73.156226,18.982176,84.51,6.07,2024-09-07 01:36:05,V006
73.157019,18.982426,84.47,5.37,2024-09-07 01:36:47,V006
73.157497,18.982919,84.43,3.65,2024-09-07 01:37:30,V006
73.157732,18.984128,84.38,2.96,2024-09-07 01:39:22,V006
73.158189,18.983484,84.34,4.50,2024-09-07 01:41:13,V006
73.158996,18.985186,84.30,4.32,2024-09-07 01:42:20,V006
73.158664,18.985196,84.29,5.04,2024-09-07 01:43:30,V006
73.158991,18.985997,84.25,6.72,2024-09-07 01:44:55,V006
73.160335,18.986607,84.20,7.05,2024-09-07 01:46:43,V006
73.161380,18.985954,84.18,6.22,2024-09-07 01:48:00,V006
73.161717,18.987450,84.17,6.46,2024-09-07 01:49:15,V006
73.160642,18.986447,84.16,6.19,2024-09-07 01:51:00,V006
73.161719,18.986887,84.14,5.72,2024-09-07 01:52:39,V006
73.161861,18.986966,84.12,5.94,2024-09-07 01:53:55,V006
73.163626,18.987296,84.07,6.62,2024-09-07 01:54:42,V006
73.162477,18.988653,84.06,8.16,2024-09-07 01:56:36,V006
73.163835,18.989705,84.04,8.73,2024-09-07 01:57:59,V006
73.165189,18.989880,84.00,10.45,2024-09-07 01:59:48,V006
73.164336,18.989480,83.97,10.25,2024-09-07 02:01:03,V006
73.164936,18.989679,83.96,10.24,2024-09-07 02:02:03,V006
73.166416,18.989737,83.92,10.55,2024-09-07 02:02:37,V006
73.167456,18.990703,83.88,9.00,2024-09-07 02:04:08,V006
73.167931,18.990095,83.84,9.11,2024-09-07 02:05:13,V006
73.167445,18.990460,83.79,7.46,2024-09-07 02:06:43,V006
73.168284,18.992000,83.76,8.20,2024-09-07 02:08:22,V006
73.169127,18.991666,83.74,7.57,2024-09-07 02:08:53,V006
73.168976,18.992434,83.71,8.51,2024-09-07 02:10:16,V006
73.169252,18.993733,83.69,7.18,2024-09-07 02:12:14,V006
73.170900,18.993645,83.65,7.43,2024-09-07 02:12:51,V006
73.170820,18.993671,83.62,8.06,2024-09-07 02:13:58,V006
73.171687,18.994132,83.60,6.39,2024-09-07 02:15:32,V006
73.170731,18.994819,83.58,6.85,2024-09-07 02:16:37,V006
73.172801,18.993648,83.56,5.55,2024-09-07 02:18:22,V006
73.173071,18.995307,83.54,4.25,2024-09-07 02:20:21,V006
73.172573,18.994718,83.51,2.38,2024-09-07 02:21:01,V006
73.174543,18.995916,83.47,3.73,2024-09-07 02:22:23,V006
73.174657,18.995570,83.44,4.28,2024-09-07 02:23:19,V006
73.174779,18.997146,83.43,3.34,2024-09-07 02:24:03,V006
73.174236,18.996759,83.40,3.24,2024-09-07 02:25:41,V006
73.175106,18.997566,83.37,2.30,2024-09-07 02:27:18,V006
73.176887,18.996591,83.32,2.09,2024-09-07 02:29:14,V006
73.176286,18.997996,83.28,0.48,2024-09-07 02:30:52,V006
73.177437,18.999217,83.25,2.15,2024-09-07 02:31:56,V006
73.177340,18.998207,83.23,2.77,2024-09-07 02:33:16,V006
73.178100,18.999392,83.22,3.46,2024-09-07 02:34:10,V006
73.178725,18.999765,83.17,2.71,2024-09-07 02:34:41,V006
73.179539,19.000442,83.16,1.10,2024-09-07 02:35:24,V006
73.180072,18.999850,83.12,0.11,2024-09-07 02:35:58,V006
73.179256,18.999699,83.07,0.73,2024-09-07 02:36:55,V006
73.181617,19.001160,83.03,0.00,2024-09-07 02:38:42,V006
73.180484,19.001565,82.98,0.26,2024-09-07 02:39:35,V006
73.182524,19.002012,82.96,0.13,2024-09-07 02:40:14,V006
73.182517,19.002834,82.94,0.00,2024-09-07 02:42:09,V006
73.183287,19.002004,82.93,0.00,2024-09-07 02:42:46,V006
73.183020,19.002391,82.91,1.82,2024-09-07 02:43:49,V006
73.183118,19.002233,82.86,0.63,2024-09-07 02:45:09,V006
73.183627,19.003447,82.85,1.70,2024-09-07 02:46:06,V006
73.185006,19.003044,82.82,0.74,2024-09-07 02:46:40,V006
73.184432,19.004342,82.80,0.52,2024-09-07 02:48:13,V006
73.185091,19.004849,82.75,1.18,2024-09-07 02:49:17,V006
73.185604,19.004596,82.73,0.00,2024-09-07 02:51:17,V006
73.187689,19.005286,82.70,1.38,2024-09-07 02:51:55,V006
73.187397,19.004680,82.65,2.65,2024-09-07 02:53:26,V006
73.187067,19.006112,82.60,1.98,2024-09-07 02:54:34,V006
73.188133,19.006675,82.55,0.34,2024-09-07 02:56:12,V006
73.189547,19.006459,82.51,1.39,2024-09-07 02:57:19,V006
73.189643,19.006500,82.50,0.92,2024-09-07 02:58:13,V006
73.189453,19.007296,82.49,1.68,2024-09-07 02:59:45,V006
73.189533,19.008150,82.45,0.24,2024-09-07 03:00:39,V006
73.189922,19.009245,82.43,0.00,2024-09-07 03:02:18,V006
73.191665,19.008620,82.38,1.25,2024-09-07 03:02:50,V006
73.190960,19.008102,82.34,0.00,2024-09-07 03:03:35,V006
73.191817,19.009666,82.31,1.76,2024-09-07 03:05:13,V006
73.192200,19.009885,82.26,0.00,2024-09-07 03:06:01,V006
73.193387,19.009133,82.21,0.47,2024-09-07 03:07:02,V006
73.194320,19.009724,82.20,0.00,2024-09-07 03:08:11,V006
73.195066,19.010026,82.16,1.34,2024-09-07 03:08:49,V006
73.195568,19.010413,82.13,2.54,2024-09-07 03:09:47,V006
73.194567,19.010974,82.11,3.88,2024-09-07 03:11:43,V006
73.195752,19.011179,82.07,4.07,2024-09-07 03:12:54,V006
73.197129,19.012892,82.03,4.44,2024-09-07 03:14:06,V006
73.196090,19.012222,81.99,3.11,2024-09-07 03:15:23,V006
73.197578,19.012920,81.94,1.27,2024-09-07 03:16:05,V006
73.198561,19.013675,81.92,0.00,2024-09-07 03:17:37,V006
73.197648,19.012794,81.87,0.83,2024-09-07 03:19:22,V006
73.199768,19.013980,81.83,1.92,2024-09-07 03:21:20,V006
73.198756,19.013802,81.81,1.72,2024-09-07 03:22:20,V006
73.200886,19.015106,81.80,0.44,2024-09-07 03:23:53,V006
73.200742,19.014429,81.75,0.00,2024-09-07 03:25:16,V006
73.200034,19.015093,81.74,0.12,2024-09-07 03:25:58,V006
73.201771,19.016715,81.69,0.15,2024-09-07 03:27:27,V006
73.202581,19.016677,81.67,0.00,2024-09-07 03:28:16,V006
73.202919,19.017664,81.64,0.00,2024-09-07 03:30:11,V006
73.203902,19.016203,81.61,0.00,2024-09-07 03:31:13,V006
73.203233,19.018074,81.57,0.00,2024-09-07 03:31:49,V006
73.204921,19.017184,81.53,0.00,2024-09-07 03:32:33,V006
73.203721,19.017671,81.50,0.32,2024-09-07 03:33:56,V006
73.204485,19.018923,81.48,1.43,2024-09-07 03:35:07,V006
73.205050,19.018412,81.45,0.23,2024-09-07 03:36:05,V006
73.205250,19.019476,81.44,0.00,2024-09-07 03:37:02,V006
73.207466,19.019585,81.42,0.00,2024-09-07 03:37:56,V006
73.207382,19.020994,81.40,0.00,2024-09-07 03:39:54,V006
73.207763,19.019973,81.38,0.00,2024-09-07 03:41:17,V006
73.207476,19.020467,81.34,0.41,2024-09-07 03:43:08,V006
73.209547,19.021959,81.31,0.63,2024-09-07 03:44:07,V006
73.208322,19.022231,81.28,2.61,2024-09-07 03:45:52,V006
73.209604,19.021811,81.27,2.32,2024-09-07 03:46:53,V006
73.209660,19.022122,81.25,4.03,2024-09-07 03:47:42,V006
73.211500,19.023419,81.22,2.21,2024-09-07 03:49:12,V006
73.211647,19.022999,81.19,1.78,2024-09-07 03:51:11,V006
73.212330,19.023264,81.17,2.02,2024-09-07 03:51:42,V006
73.212582,19.023541,81.15,1.45,2024-09-07 03:52:42,V006
73.212998,19.023277,81.13,0.67,2024-09-07 03:54:42,V006
73.213129,19.024605,81.09,2.58,2024-09-07 03:56:11,V006
73.214262,19.025581,81.07,3.74,2024-09-07 03:57:28,V006
73.214480,19.025609,81.06,4.25,2024-09-07 03:58:47,V006
73.215521,19.025236,81.04,3.95,2024-09-07 03:59:51,V006
73.215638,19.026163,81.01,2.78,2024-09-07 04:01:48,V006
73.214911,19.027068,80.97,1.00,2024-09-07 04:03:44,V006
73.215985,19.025778,80.95,0.86,2024-09-07 04:04:19,V006
73.216496,19.026394,80.91,0.00,2024-09-07 04:06:19,V006
73.217820,19.026689,80.89,0.16,2024-09-07 04:08:12,V006
73.217737,19.028659,80.86,1.99,2024-09-07 04:09:08,V006
73.218794,19.028671,80.83,3.59,2024-09-07 04:10:42,V006
73.219156,19.028072,80.82,2.97,2024-09-07 04:12:14,V006
73.219306,19.029545,80.79,3.10,2024-09-07 04:13:52,V006
73.220610,19.029158,80.77,3.79,2024-09-07 04:15:50,V006
73.220937,19.030504,80.76,5.36,2024-09-07 04:17:18,V006
73.220001,19.029773,80.74,7.19,2024-09-07 04:17:57,V006
73.220553,19.029912,80.70,7.17,2024-09-07 04:18:53,V006
73.221883,19.030983,80.68,9.05,2024-09-07 04:20:32,V006
73.223213,19.031044,80.65,10.00,2024-09-07 04:21:04,V006
73.222441,19.030591,80.61,8.93,2024-09-07 04:22:40,V006
73.223655,19.031657,80.58,9.52,2024-09-07 04:23:51,V006
73.183569,18.669166,89.70,35.16,2024-09-07 00:09:09,V007
73.182550,18.669120,89.67,37.04,2024-09-07 00:09:45,V007
73.182824,18.669493,89.62,37.52,2024-09-07 00:10:35,V007
73.184272,18.669819,89.57,38.88,2024-09-07 00:12:33,V007
73.184979,18.671161,89.56,37.34,2024-09-07 00:13:43,V007
73.184640,18.670778,89.53,36.17,2024-09-07 00:15:43,V007
73.183882,18.670854,89.51,35.66,2024-09-07 00:17:22,V007
73.186084,18.671612,89.49,33.76,2024-09-07 00:18:55,V007
73.185992,18.672764,89.45,32.38,2024-09-07 00:20:34,V007
73.186727,18.671856,89.41,32.28,2024-09-07 00:21:41,V007
73.187036,18.673026,89.36,32.94,2024-09-07 00:23:23,V007
73.186875,18.673686,89.34,31.39,2024-09-07 00:24:54,V007
73.187540,18.672444,89.30,30.63,2024-09-07 00:26:15,V007
73.187295,18.672930,89.28,29.93,2024-09-07 00:28:02,V007
73.187664,18.673981,89.26,31.67,2024-09-07 00:29:07,V007
73.187094,18.673305,89.22,32.38,2024-09-07 00:29:48,V007
73.188976,18.674251,89.19,32.79,2024-09-07 00:31:23,V007
73.189232,18.675603,89.16,31.39,2024-09-07 00:32:47,V007
73.188405,18.674856,89.14,30.79,2024-09-07 00:34:14,V007
73.189736,18.674610,89.10,30.57,2024-09-07 00:35:37,V007
73.189916,18.675336,89.06,32.45,2024-09-07 00:37:01,V007
73.190087,18.675911,89.02,32.84,2024-09-07 00:37:49,V007
73.189366,18.676356,88.97,34.79,2024-09-07 00:38:27,V007
73.191138,18.676913,88.95,32.81,2024-09-07 00:40:18,V007
73.191422,18.676884,88.91,33.66,2024-09-07 00:41:05,V007
73.190313,18.678044,88.89,33.62,2024-09-07 00:42:13,V007
73.191905,18.677312,88.86,33.47,2024-09-07 00:42:46,V007
73.192139,18.677336,88.84,34.03,2024-09-07 00:44:37,V007
73.191823,18.678660,88.79,33.70,2024-09-07 00:46:09,V007
73.193013,18.678966,88.78,34.76,2024-09-07 00:47:42,V007
73.193509,18.678134,88.74,35.09,2024-09-07 00:49:24,V007
73.192713,18.678840,88.70,36.98,2024-09-07 00:50:09,V007
73.192909,18.680115,88.69,36.02,2024-09-07 00:51:53,V007
73.192601,18.679612,88.65,34.56,2024-09-07 00:52:43,V007
73.192911,18.680019,88.61,36.38,2024-09-07 00:53:19,V007
73.193706,18.680680,88.57,36.44,2024-09-07 00:55:09,V007
73.193814,18.680134,88.53,36.61,2024-09-07 00:56:19,V007
73.195422,18.681639,88.50,37.36,2024-09-07 00:58:17,V007
73.194815,18.681662,88.48,35.93,2024-09-07 00:59:04,V007
73.195447,18.681664,88.45,35.29,2024-09-07 00:59:54,V007
73.194937,18.681551,88.43,34.05,2024-09-07 01:01:35,V007
73.196280,18.683229,88.40,34.17,2024-09-07 01:03:15,V007
73.196779,18.683495,88.37,35.84,2024-09-07 01:03:59,V007
73.197333,18.684061,88.34,35.08,2024-09-07 01:05:15,V007
73.196295,18.683422,88.29,35.18,2024-09-07 01:06:28,V007
73.196682,18.683472,88.25,33.65,2024-09-07 01:07:14,V007
73.198372,18.683472,88.24,32.15,2024-09-07 01:08:00,V007
73.198942,18.684361,88.20,30.60,2024-09-07 01:08:32,V007
73.198851,18.685350,88.18,29.03,2024-09-07 01:10:26,V007
73.198649,18.684278,88.17,28.04,2024-09-07 01:11:04,V007
73.198547,18.684504,88.16,26.54,2024-09-07 01:12:51,V007
73.198675,18.686610,88.14,25.94,2024-09-07 01:13:32,V007
73.198877,18.686624,88.12,26.26,2024-09-07 01:14:47,V007
73.199228,18.686457,88.08,25.23,2024-09-07 01:16:29,V007
73.199365,18.687419,88.04,25.35,2024-09-07 01:17:23,V007
73.201478,18.686448,88.00,23.36,2024-09-07 01:18:05,V007
73.201719,18.688269,87.95,23.26,2024-09-07 01:20:04,V007
73.201370,18.687632,87.90,21.99,2024-09-07 01:21:19,V007
73.202475,18.687925,87.87,21.62,2024-09-07 01:22:29,V007
73.201081,18.687622,87.86,22.66,2024-09-07 01:24:29,V007
73.201732,18.689169,87.85,22.64,2024-09-07 01:25:48,V007
73.202044,18.689250,87.82,24.54,2024-09-07 01:27:14,V007
73.202249,18.689188,87.77,24.26,2024-09-07 01:27:52,V007
73.203908,18.690302,87.73,23.73,2024-09-07 01:28:23,V007
73.204437,18.690005,87.71,23.48,2024-09-07 01:30:17,V007
73.204114,18.689584,87.69,24.26,2024-09-07 01:31:00,V007
73.204565,18.691455,87.67,23.71,2024-09-07 01:31:55,V007
73.204081,18.691184,87.62,22.20,2024-09-07 01:33:19,V007
73.205175,18.690875,87.58,22.53,2024-09-07 01:34:23,V007
73.205558,18.692245,87.53,21.96,2024-09-07 01:36:18,V007
73.205573,18.691776,87.50,21.07,2024-09-07 01:37:46,V007
73.204904,18.691792,87.47,21.59,2024-09-07 01:38:33,V007
73.205069,18.693091,87.43,21.58,2024-09-07 01:39:06,V007
73.207274,18.692704,87.39,20.19,2024-09-07 01:40:55,V007
73.206898,18.693784,87.36,20.27,2024-09-07 01:42:28,V007
73.207558,18.692991,87.32,20.23,2024-09-07 01:43:31,V007
73.207379,18.694531,87.29,18.30,2024-09-07 01:44:05,V007
73.208596,18.694996,87.27,18.10,2024-09-07 01:45:23,V007
73.207821,18.693632,87.26,18.74,2024-09-07 01:46:31,V007
73.209027,18.694212,87.23,17.99,2024-09-07 01:47:50,V007
73.208553,18.694427,87.19,18.63,2024-09-07 01:49:47,V007
73.208978,18.695472,87.16,17.25,2024-09-07 01:50:24,V007
73.209004,18.695846,87.11,17.72,2024-09-07 01:51:39,V007
73.210075,18.695750,87.10,18.08,2024-09-07 01:52:25,V007
73.210537,18.696203,87.06,16.19,2024-09-07 01:54:15,V007
73.209867,18.696024,87.04,15.62,2024-09-07 01:55:29,V007
73.209618,18.696642,87.02,14.87,2024-09-07 01:56:09,V007
73.211647,18.696608,86.99,14.22,2024-09-07 01:56:41,V007
73.211225,18.696876,86.96,13.91,2024-09-07 01:58:16,V007
73.212272,18.697659,86.92,14.26,2024-09-07 01:59:26,V007
73.211546,18.698230,86.89,15.49,2024-09-07 02:00:08,V007
73.212493,18.698186,86.86,16.74,2024-09-07 02:02:03,V007
73.212112,18.699328,86.83,16.48,2024-09-07 02:03:36,V007
73.213024,18.700371,86.82,17.89,2024-09-07 02:04:33,V007
73.212649,18.698842,86.77,17.49,2024-09-07 02:05:31,V007
73.213645,18.700987,86.73,17.81,2024-09-07 02:07:16,V007
73.213391,18.699529,86.69,17.71,2024-09-07 02:08:12,V007
73.213733,18.699872,86.65,17.73,2024-09-07 02:09:20,V007
73.214225,18.701123,86.63,17.34,2024-09-07 02:11:09,V007
73.214711,18.701710,86.60,18.86,2024-09-07 02:12:59,V007
73.215408,18.702417,86.56,17.71,2024-09-07 02:14:28,V007
73.214859,18.702291,86.52,19.12,2024-09-07 02:15:53,V007
73.216513,18.702793,86.51,17.92,2024-09-07 02:17:22,V007
73.215261,18.701965,86.47,17.13,2024-09-07 02:18:47,V007
73.216107,18.703708,86.42,17.66,2024-09-07 02:20:09,V007
73.216141,18.702886,86.41,18.41,2024-09-07 02:21:09,V007
73.216740,18.702864,86.39,17.39,2024-09-07 02:22:18,V007
73.217178,18.704080,86.36,17.98,2024-09-07 02:22:52,V007
73.216975,18.703830,86.35,19.14,2024-09-07 02:23:57,V007
73.218210,18.703961,86.31,20.99,2024-09-07 02:25:29,V007
73.218778,18.704044,86.26,20.25,2024-09-07 02:26:37,V007
73.219269,18.706058,86.24,19.70,2024-09-07 02:28:31,V007
73.219627,18.705375,86.19,21.07,2024-09-07 02:29:31,V007
73.218401,18.706374,86.14,21.16,2024-09-07 02:31:15,V007
73.220397,18.707093,86.12,22.70,2024-09-07 02:32:15,V007
73.220019,18.707100,86.10,24.03,2024-09-07 02:33:34,V007
73.220752,18.707366,86.05,22.90,2024-09-07 02:34:17,V007
73.219812,18.708142,86.03,21.92,2024-09-07 02:36:02,V007
73.219895,18.707593,85.99,20.37,2024-09-07 02:37:41,V007
73.220951,18.708216,85.94,21.89,2024-09-07 02:38:29,V007
73.221151,18.708606,85.90,19.97,2024-09-07 02:40:16,V007
73.220816,18.708978,85.86,18.19,2024-09-07 02:42:11,V007
73.221547,18.708928,85.83,20.02,2024-09-07 02:43:27,V007
73.223195,18.709518,85.80,18.97,2024-09-07 02:44:53,V007
73.222487,18.710291,85.78,20.88,2024-09-07 02:45:55,V007
73.222633,18.710668,85.74,20.07,2024-09-07 02:46:45,V007
73.224184,18.710382,85.69,21.14,2024-09-07 02:48:07,V007
73.224252,18.709992,85.68,22.26,2024-09-07 02:49:39,V007
73.223937,18.710594,85.63,23.13,2024-09-07 02:50:21,V007
73.224964,18.711489,85.60,22.53,2024-09-07 02:52:08,V007
73.225095,18.711512,85.58,23.31,2024-09-07 02:52:44,V007
73.225241,18.711108,85.55,23.88,2024-09-07 02:53:14,V007
73.225080,18.712321,85.53,22.21,2024-09-07 02:54:04,V007
73.225099,18.712816,85.49,22.80,2024-09-07 02:54:50,V007
73.226615,18.713084,85.45,22.08,2024-09-07 02:56:21,V007
73.226990,18.712304,85.43,22.45,2024-09-07 02:57:32,V007
73.227163,18.712758,85.40,21.18,2024-09-07 02:58:50,V007
73.227774,18.714454,85.39,22.97,2024-09-07 03:00:31,V007
73.227500,18.714263,85.34,24.87,2024-09-07 03:01:26,V007
73.227051,18.715037,85.33,25.34,2024-09-07 03:03:12,V007
73.227369,18.713836,85.30,27.13,2024-09-07 03:03:57,V007
73.227198,18.715034,85.26,28.84,2024-09-07 03:05:53,V007
73.228479,18.714755,85.24,30.63,2024-09-07 03:06:57,V007
73.228388,18.715619,85.23,32.05,2024-09-07 03:08:43,V007
73.228564,18.716603,85.19,30.81,2024-09-07 03:09:36,V007
73.229271,18.715570,85.17,29.86,2024-09-07 03:11:25,V007
73.229677,18.716099,85.13,30.45,2024-09-07 03:12:05,V007
73.229117,18.716193,85.11,31.22,2024-09-07 03:14:02,V007
73.229842,18.717018,85.08,31.61,2024-09-07 03:14:41,V007
73.229929,18.716693,85.06,30.55,2024-09-07 03:15:56,V007
73.232053,18.718778,85.01,30.94,2024-09-07 03:16:31,V007
73.230392,18.718233,84.99,32.85,2024-09-07 03:18:26,V007
73.231444,18.719484,84.95,33.17,2024-09-07 03:19:29,V007
73.231363,18.718858,84.93,33.04,2024-09-07 03:20:10,V007
73.231979,18.719257,84.92,31.51,2024-09-07 03:20:45,V007
73.233623,18.719519,84.87,30.64,2024-09-07 03:22:01,V007
73.233839,18.719410,84.82,31.09,2024-09-07 03:23:04,V007
73.233342,18.720040,84.80,32.04,2024-09-07 03:24:36,V007
73.234157,18.719795,84.76,32.67,2024-09-07 03:26:02,V007
73.233057,18.720114,84.74,30.81,2024-09-07 03:27:05,V007
73.233599,18.721075,84.73,32.39,2024-09-07 03:28:38,V007
73.233674,18.721178,84.69,32.33,2024-09-07 03:30:11,V007
73.234139,18.722229,84.67,31.73,2024-09-07 03:31:07,V007
73.235972,18.721475,84.66,31.76,2024-09-07 03:32:11,V007
73.235683,18.722764,84.64,33.76,2024-09-07 03:32:41,V007
73.235930,18.722903,84.61,32.06,2024-09-07 03:34:14,V007
73.236552,18.723861,84.60,32.79,2024-09-07 03:36:11,V007
73.235764,18.723157,84.55,31.21,2024-09-07 03:37:22,V007
73.236149,18.722896,84.51,31.85,2024-09-07 03:38:50,V007
73.237419,18.723597,84.47,31.17,2024-09-07 03:39:25,V007
73.237796,18.725284,84.45,32.09,2024-09-07 03:41:07,V007
73.237063,18.725433,84.41,31.23,2024-09-07 03:41:44,V007
73.238613,18.725125,84.37,29.60,2024-09-07 03:42:46,V007
73.237803,18.726285,84.33,27.95,2024-09-07 03:43:42,V007
73.238094,18.726238,84.31,28.96,2024-09-07 03:45:35,V007
73.238397,18.725600,84.27,29.91,2024-09-07 03:46:44,V007
73.240218,18.726534,84.24,28.29,2024-09-07 03:48:01,V007
73.239757,18.726631,84.20,28.20,2024-09-07 03:49:43,V007
73.240253,18.726156,84.17,27.67,2024-09-07 03:50:36,V007
73.240242,18.727152,84.16,27.04,2024-09-07 03:52:05,V007
73.241048,18.727919,84.12,28.76,2024-09-07 03:53:42,V007
73.241275,18.727998,84.10,28.51,2024-09-07 03:55:13,V007
73.240938,18.729241,84.06,27.71,2024-09-07 03:56:14,V007
73.241705,18.728188,84.05,26.02,2024-09-07 03:56:49,V007
73.242006,18.728942,84.02,25.88,2024-09-07 03:58:31,V007
73.242926,18.728956,83.99,26.95,2024-09-07 03:59:03,V007
73.241850,18.729892,83.97,25.68,2024-09-07 04:00:23,V007
73.242034,18.729726,83.93,24.93,2024-09-07 04:01:51,V007
73.243779,18.730117,83.89,24.30,2024-09-07 04:02:44,V007
73.243008,18.729698,83.84,23.34,2024-09-07 04:04:40,V007
73.243119,18.730934,83.83,21.80,2024-09-07 04:05:31,V007
73.244539,18.731110,83.80,22.43,2024-09-07 04:07:18,V007
73.245001,18.731120,83.76,22.90,2024-09-07 04:09:16,V007
73.245218,18.732219,83.74,22.11,2024-09-07 04:10:02,V007
73.244462,18.731544,83.69,22.90,2024-09-07 04:10:56,V007
73.246230,18.731905,83.66,23.50,2024-09-07 04:12:21,V007
73.246518,18.733527,83.63,21.84,2024-09-07 04:13:50,V007
73.245451,18.732979,83.61,23.45,2024-09-07 04:15:49,V007
73.246366,18.733429,83.60,23.25,2024-09-07 04:16:50,V007
73.246200,18.733922,83.56,21.45,2024-09-07 04:17:21,V007
73.139957,18.883678,82.01,44.29,2024-09-07 00:07:40,V008
73.140855,18.882856,81.99,44.34,2024-09-07 00:09:28,V008
73.141588,18.885394,81.94,43.27,2024-09-07 00:10:05,V008
73.141633,18.885229,81.92,41.52,2024-09-07 00:11:57,V008
73.142271,18.886133,81.89,43.28,2024-09-07 00:13:11,V008
73.143193,18.886860,81.87,44.18,2024-09-07 00:14:41,V008
73.143843,18.887253,81.86,45.82,2024-09-07 00:15:54,V008
73.145859,18.889297,81.82,45.69,2024-09-07 00:17:01,V008
73.146321,18.889172,81.79,47.46,2024-09-07 00:18:54,V008
73.147204,18.890785,81.75,48.84,2024-09-07 00:20:43,V008
73.147009,18.891375,81.73,48.77,2024-09-07 00:21:35,V008
73.147853,18.892007,81.72,48.43,2024-09-07 00:23:08,V008
73.148921,18.892015,81.71,46.51,2024-09-07 00:24:11,V008
73.149887,18.892715,81.67,48.08,2024-09-07 00:24:45,V008
73.151646,18.893875,81.65,46.99,2024-09-07 00:26:26,V008
73.151341,18.894516,81.63,46.41,2024-09-07 00:27:01,V008
73.153292,18.895916,81.58,47.82,2024-09-07 00:28:36,V008
73.153820,18.895811,81.57,49.61,2024-09-07 00:30:04,V008
73.155397,18.897916,81.52,50.74,2024-09-07 00:31:52,V008
73.155895,18.899100,81.48,48.90,2024-09-07 00:32:35,V008
73.155525,18.898243,81.46,48.35,2024-09-07 00:33:42,V008
73.157467,18.900332,81.43,49.83,2024-09-07 00:34:31,V008
73.158204,18.900279,81.41,51.23,2024-09-07 00:35:57,V008
73.159709,18.901949,81.40,52.57,2024-09-07 00:37:27,V008
73.159312,18.902222,81.39,52.06,2024-09-07 00:38:50,V008
73.160210,18.903343,81.37,53.07,2024-09-07 00:40:13,V008
73.161923,18.903091,81.35,54.74,2024-09-07 00:41:41,V008
73.163112,18.904648,81.31,56.52,2024-09-07 00:43:07,V008
73.162359,18.904437,81.27,58.29,2024-09-07 00:43:47,V008
73.163604,18.906022,81.23,58.03,2024-09-07 00:45:07,V008
73.165305,18.907340,81.19,59.64,2024-09-07 00:45:44,V008
73.166602,18.908781,81.15,61.14,2024-09-07 00:46:51,V008
73.166345,18.909394,81.11,62.64,2024-09-07 00:48:01,V008
73.168184,18.908440,81.09,62.75,2024-09-07 00:48:49,V008
73.168626,18.910118,81.07,62.92,2024-09-07 00:50:38,V008
